user_id,age,gender,region,signup_date
U1064300,45,Female,West,2023-05-18
U1064301,43,Male,West,2023-03-04
U1064302,38,Female,North,2022-11-22
U1064303,28,Male,South,2024-10-20
U1064304,44,Female,South,2022-12-14
U1064305,18,Female,East,2024-03-13
U1064306,50,Male,North,2022-12-19
U1064307,35,Female,South,2023-06-07
U1064308,19,Male,South,2023-01-01
U1064309,21,Male,East,2023-06-01
U1064310,21,Male,North,2024-08-09
U1064311,34,Male,East,2023-05-25
U1064312,33,Male,East,2023-02-10
U1064313,26,Female,South,2023-05-15
U1064314,43,Male,South,2023-08-28
U1064315,27,Female,South,2022-11-07
U1064316,24,Female,West,2024-03-09
U1064317,26,Female,South,2023-11-01
U1064318,44,Female,North,2023-04-19
U1064319,49,Female,North,2024-08-12
U1064320,40,Female,North,2023-11-11
U1064321,44,Male,North,2023-03-08
U1064322,42,Male,West,2023-05-07
U1064323,46,Male,South,2024-04-28
U1064324,41,Male,South,2024-08-13
U1064325,33,Female,North,2023-12-16
U1064326,33,Male,East,2024-10-09
U1064327,45,Male,North,2023-09-21
U1064328,37,Female,West,2022-12-19
U1064329,36,Male,West,2024-05-08
U1064330,27,Female,East,2023-07-29
U1064331,43,Male,North,2024-01-20
U1064332,19,Female,North,2023-08-10
U1064333,20,Male,East,2023-03-08
U1064334,56,Female,North,2023-12-04
U1064335,19,Male,West,2024-04-27
U1064336,42,Female,East,2024-10-16
U1064337,21,Male,East,2024-08-12
U1064338,32,Female,North,2023-07-05
U1064339,35,Male,North,2024-05-24
U1064340,24,Male,West,2024-02-05
U1064341,44,Male,South,2024-04-30
U1064342,35,Female,South,2024-08-31
U1064343,24,Male,West,2024-02-05
U1064344,46,Male,East,2023-05-28
U1064345,58,Female,South,2023-10-17
U1064346,50,Male,South,2023-07-06
U1064347,19,Male,North,2024-03-23
U1064348,35,Female,East,2023-10-28
U1064349,40,Female,North,2024-04-21
U1064350,23,Female,South,2023-10-02
U1064351,42,Female,West,2023-04-11
U1064352,36,Female,North,2024-09-22
U1064353,25,Male,West,2024-06-04
U1064354,54,Male,North,2024-09-24
U1064355,43,Male,North,2023-11-12
U1064356,46,Female,North,2024-04-25
U1064357,45,Male,East,2024-06-13
U1064358,24,Female,South,2024-02-12
U1064359,53,Male,North,2023-11-23
U1064360,32,Female,West,2023-03-09
U1064361,50,Male,South,2024-01-31
U1064362,22,Female,West,2023-04-24
U1064363,46,Female,North,2022-11-19
U1064364,34,Female,West,2023-07-19
U1064365,44,Female,North,2023-06-29
U1064366,34,Male,North,2023-11-19
U1064367,21,Male,North,2023-11-03
U1064368,29,Male,East,2024-01-17
U1064369,40,Male,West,2023-10-27
U1064370,28,Male,South,2024-03-23
U1064371,53,Female,North,2024-07-26
U1064372,29,Male,West,2024-02-06
U1064373,26,Female,West,2024-03-09
U1064374,41,Male,South,2023-12-17
U1064375,35,Female,East,2024-08-17
U1064376,44,Female,North,2024-08-04
U1064377,26,Female,North,2023-04-08
U1064378,50,Female,South,2023-08-26
U1064379,23,Male,South,2023-10-07
U1064380,50,Male,South,2023-09-30
U1064381,57,Female,South,2022-11-09
U1064382,23,Female,West,2023-10-27
U1064383,21,Female,West,2023-06-27
U1064384,20,Male,North,2024-05-09
U1064385,30,Male,South,2024-02-26
U1064386,43,Male,East,2023-01-13
U1064387,51,Female,East,2022-11-28
U1064388,30,Female,East,2023-08-10
U1064389,25,Male,East,2024-01-26
U1064390,29,Male,East,2023-04-15
U1064391,25,Female,North,2024-02-10
U1064392,36,Male,South,2023-05-27
U1064393,58,Male,West,2024-05-16
U1064394,27,Male,North,2024-04-02
U1064395,49,Male,South,2023-12-17
U1064396,38,Female,East,2023-01-16
U1064397,40,Male,South,2023-06-30
U1064398,44,Male,North,2022-10-31
U1064399,42,Male,West,2024-06-18
U1064400,24,Female,East,2023-06-03
U1064401,59,Female,West,2024-07-23
U1064402,52,Male,North,2024-08-15
U1064403,19,Male,East,2023-04-24
U1064404,45,Female,West,2024-01-13
U1064405,24,Male,North,2022-12-10
U1064406,59,Male,North,2023-04-29
U1064407,57,Male,North,2023-07-19
U1064408,29,Male,East,2024-07-16
U1064409,34,Male,East,2023-09-29
U1064410,39,Male,South,2024-05-26
U1064411,26,Female,East,2022-11-16
U1064412,20,Female,South,2024-09-06
U1064413,39,Female,South,2023-02-08
U1064414,53,Female,South,2023-12-14
U1064415,56,Female,East,2023-07-31
U1064416,35,Male,East,2024-06-15
U1064417,34,Male,West,2023-12-30
U1064418,44,Male,South,2024-03-02
U1064419,52,Male,East,2023-09-11
U1064420,49,Male,West,2024-02-20
U1064421,20,Female,North,2024-03-02
U1064422,30,Male,West,2023-08-21
U1064423,34,Male,West,2023-09-23
U1064424,35,Female,North,2024-05-06
U1064425,34,Female,West,2022-11-08
U1064426,33,Male,West,2024-08-21
U1064427,39,Female,South,2024-02-19
U1064428,42,Male,North,2023-09-18
U1064429,18,Female,West,2023-04-10
U1064430,44,Male,North,2023-08-01
U1064431,31,Male,South,2023-06-23
U1064432,45,Female,South,2024-04-05
U1064433,53,Male,East,2023-10-26
U1064434,49,Male,South,2024-10-01
U1064435,46,Male,South,2024-10-09
U1064436,34,Male,South,2023-08-29
U1064437,45,Female,South,2022-11-10
U1064438,58,Female,East,2024-10-01
U1064439,38,Female,West,2023-11-09
U1064440,41,Male,North,2023-07-08
U1064441,52,Male,South,2024-08-14
U1064442,37,Female,North,2022-12-30
U1064443,39,Male,South,2024-07-08
U1064444,21,Male,North,2023-03-10
U1064445,33,Male,West,2023-01-03
U1064446,38,Male,South,2022-12-11
U1064447,38,Male,West,2023-01-04
U1064448,57,Female,West,2023-11-20
U1064449,58,Male,East,2023-06-10
U1064450,28,Male,South,2023-02-05
U1064451,54,Female,North,2023-08-26
U1064452,39,Male,South,2023-03-05
U1064453,37,Male,North,2024-03-26
U1064454,19,Male,North,2023-02-11
U1064455,28,Male,East,2023-08-18
U1064456,38,Female,South,2023-06-26
U1064457,50,Male,North,2024-08-09
U1064458,34,Female,North,2024-03-20
U1064459,53,Female,West,2023-06-06
U1064460,31,Female,South,2024-10-07
U1064461,54,Male,South,2023-01-16
U1064462,48,Male,West,2023-12-10
U1064463,21,Male,North,2022-11-15
U1064464,23,Male,East,2024-09-07
U1064465,38,Female,West,2024-06-28
U1064466,30,Male,West,2023-02-06
U1064467,55,Male,West,2024-08-21
U1064468,32,Female,East,2023-05-31
U1064469,22,Female,West,2023-07-23
U1064470,55,Female,East,2024-01-23
U1064471,41,Female,East,2023-06-12
U1064472,35,Male,East,2022-12-14
U1064473,46,Female,East,2023-11-21
U1064474,49,Female,East,2023-07-26
U1064475,24,Female,East,2024-06-29
U1064476,47,Female,North,2024-02-11
U1064477,55,Male,West,2024-03-02
U1064478,43,Female,North,2023-04-27
U1064479,25,Female,South,2023-07-04
U1064480,42,Male,North,2023-09-07
U1064481,47,Male,East,2023-08-14
U1064482,41,Female,East,2023-05-02
U1064483,47,Female,East,2023-07-16
U1064484,22,Male,West,2023-02-27
U1064485,21,Male,North,2024-07-11
U1064486,59,Female,West,2023-05-30
U1064487,26,Female,East,2024-03-08
U1064488,50,Male,West,2023-05-05
U1064489,46,Male,West,2023-10-28
U1064490,48,Male,East,2024-06-19
U1064491,36,Male,South,2023-10-14
U1064492,19,Female,West,2024-06-12
U1064493,37,Male,East,2024-05-16
U1064494,29,Male,East,2024-01-29
U1064495,38,Female,North,2023-07-11
U1064496,48,Female,East,2022-11-26
U1064497,53,Male,North,2024-07-28
U1064498,37,Male,North,2023-10-10
U1064499,37,Male,West,2024-05-11
U1064500,53,Male,East,2024-09-21
U1064501,35,Male,North,2023-09-17
U1064502,23,Male,East,2024-10-12
U1064503,50,Male,South,2024-04-09
U1064504,27,Female,North,2024-10-16
U1064505,35,Female,North,2023-08-05
U1064506,51,Female,North,2024-06-19
U1064507,32,Male,South,2024-06-20
U1064508,20,Female,North,2023-07-05
U1064509,25,Female,West,2023-10-19
U1064510,28,Female,East,2024-09-22
U1064511,49,Female,West,2023-04-19
U1064512,59,Male,West,2023-11-09
U1064513,34,Male,West,2024-09-07
U1064514,47,Female,West,2024-08-25
U1064515,25,Female,West,2023-05-11
U1064516,57,Male,South,2024-01-06
U1064517,24,Male,West,2024-07-20
U1064518,37,Female,East,2024-06-01
U1064519,29,Male,West,2024-07-09
U1064520,38,Male,East,2024-05-14
U1064521,45,Male,East,2023-07-28
U1064522,45,Male,East,2024-05-15
U1064523,33,Male,South,2024-10-11
U1064524,27,Male,South,2024-06-01
U1064525,39,Male,South,2023-02-25
U1064526,24,Male,East,2023-07-11
U1064527,21,Male,North,2022-12-26
U1064528,41,Male,South,2023-03-09
U1064529,51,Female,East,2023-03-09
U1064530,58,Female,North,2023-07-12
U1064531,31,Male,East,2024-10-25
U1064532,34,Male,West,2024-07-24
U1064533,25,Male,South,2024-05-28
U1064534,59,Male,South,2023-12-29
U1064535,30,Male,East,2024-08-02
U1064536,24,Female,North,2023-06-10
U1064537,20,Male,North,2023-09-18
U1064538,41,Male,East,2023-10-18
U1064539,41,Male,South,2024-07-05
U1064540,24,Male,North,2024-01-31
U1064541,47,Female,South,2024-08-14
U1064542,22,Male,South,2024-03-08
U1064543,57,Male,West,2022-12-06
U1064544,38,Female,West,2022-12-30
U1064545,25,Female,South,2024-03-23
U1064546,24,Male,South,2023-11-13
U1064547,56,Female,East,2024-07-14
U1064548,19,Female,East,2023-07-07
U1064549,29,Male,West,2024-06-19
U1064550,45,Male,West,2023-03-08
U1064551,36,Male,West,2024-08-19
U1064552,45,Female,North,2023-02-27
U1064553,52,Male,East,2024-08-19
U1064554,29,Female,West,2023-11-05
U1064555,45,Male,North,2024-01-28
U1064556,43,Male,West,2024-06-02
U1064557,55,Male,West,2024-03-03
U1064558,23,Male,South,2024-10-02
U1064559,36,Female,North,2023-03-13
U1064560,44,Male,West,2024-02-22
U1064561,26,Male,West,2023-05-28
U1064562,58,Male,North,2024-01-07
U1064563,27,Female,South,2024-04-12
U1064564,27,Male,South,2024-06-09
U1064565,50,Male,East,2024-08-16
U1064566,35,Male,South,2023-09-25
U1064567,27,Female,East,2023-07-09
U1064568,24,Male,West,2024-09-08
U1064569,57,Female,West,2023-03-02
U1064570,49,Female,East,2023-04-08
U1064571,23,Female,West,2024-06-29
U1064572,36,Female,North,2024-02-24
U1064573,58,Male,East,2023-09-01
U1064574,51,Male,South,2023-11-17
U1064575,22,Male,West,2023-05-13
U1064576,36,Female,North,2024-04-07
U1064577,31,Male,North,2024-09-05
U1064578,27,Male,East,2024-01-25
U1064579,28,Male,East,2024-10-23
U1064580,48,Male,West,2024-01-08
U1064581,19,Male,East,2024-02-18
U1064582,27,Female,North,2022-12-07
U1064583,38,Female,East,2023-02-15
U1064584,18,Male,West,2022-12-13
U1064585,48,Female,West,2024-07-25
U1064586,28,Female,East,2023-04-20
U1064587,27,Female,East,2024-03-27
U1064588,37,Female,West,2023-12-03
U1064589,38,Female,West,2023-07-18
U1064590,54,Female,South,2023-05-25
U1064591,54,Male,West,2022-11-26
U1064592,31,Male,South,2023-10-02
U1064593,22,Male,East,2022-10-28
U1064594,23,Female,South,2022-12-12
U1064595,41,Female,North,2024-01-06
U1064596,33,Male,East,2023-05-19
U1064597,40,Male,South,2024-06-09
U1064598,55,Female,North,2023-01-05
U1064599,33,Male,South,2023-07-21
U1064600,30,Male,North,2024-01-14
U1064601,25,Female,East,2024-05-04
U1064602,55,Female,West,2022-12-30
U1064603,49,Female,South,2023-02-05
U1064604,39,Male,East,2023-06-04
U1064605,34,Male,North,2023-02-16
U1064606,22,Male,North,2023-09-15
U1064607,25,Female,North,2024-01-09
U1064608,47,Female,South,2024-05-24
U1064609,36,Female,North,2023-07-03
U1064610,29,Female,North,2023-10-27
U1064611,42,Female,South,2024-09-17
U1064612,30,Female,West,2023-07-03
U1064613,21,Male,North,2023-04-17
U1064614,27,Female,East,2024-08-08
U1064615,45,Female,East,2024-04-19
U1064616,22,Female,East,2023-12-24
U1064617,45,Female,East,2023-07-19
U1064618,48,Male,South,2022-12-20
U1064619,33,Male,North,2024-04-29
U1064620,40,Male,South,2023-04-02
U1064621,46,Female,South,2024-04-04
U1064622,38,Female,North,2024-02-12
U1064623,19,Male,North,2024-09-03
U1064624,40,Female,East,2023-11-06
U1064625,33,Female,West,2023-08-15
U1064626,28,Male,East,2024-04-27
U1064627,26,Male,West,2023-05-08
U1064628,19,Female,South,2023-07-14
U1064629,35,Female,North,2023-03-02
U1064630,30,Male,North,2024-02-17
U1064631,25,Female,South,2023-06-05
U1064632,27,Female,West,2023-09-17
U1064633,44,Male,East,2022-12-21
U1064634,34,Male,North,2023-06-27
U1064635,41,Female,West,2023-02-06
U1064636,38,Male,North,2024-05-11
U1064637,18,Male,South,2023-09-30
U1064638,33,Male,West,2024-05-30
U1064639,50,Male,North,2023-03-07
U1064640,23,Female,West,2022-11-13
U1064641,29,Female,East,2023-05-26
U1064642,49,Female,South,2022-12-13
U1064643,28,Female,East,2023-11-29
U1064644,35,Male,East,2023-07-30
U1064645,19,Female,East,2023-02-14
U1064646,49,Male,North,2022-11-14
U1064647,37,Male,West,2023-09-02
U1064648,38,Male,West,2024-07-03
U1064649,53,Female,North,2023-05-07
U1064650,55,Male,South,2023-04-04
U1064651,44,Male,North,2023-05-20
U1064652,28,Female,East,2024-09-14
U1064653,35,Male,West,2023-09-09
U1064654,34,Female,North,2022-12-26
U1064655,51,Female,East,2022-12-20
U1064656,43,Male,East,2023-12-11
U1064657,23,Female,North,2024-02-05
U1064658,47,Male,East,2023-11-18
U1064659,56,Female,North,2023-12-10
U1064660,49,Male,East,2023-11-17
U1064661,34,Male,East,2023-03-23
U1064662,30,Male,South,2023-10-11
U1064663,58,Male,West,2023-02-16
U1064664,30,Male,South,2023-12-06
U1064665,23,Male,North,2023-03-16
U1064666,39,Female,North,2024-03-16
U1064667,50,Female,North,2023-08-21
U1064668,50,Male,South,2024-09-27
U1064669,21,Female,East,2023-07-26
U1064670,31,Female,North,2024-02-08
U1064671,52,Female,South,2024-09-20
U1064672,44,Male,North,2024-08-02
U1064673,23,Male,East,2023-03-23
U1064674,18,Female,North,2024-03-22
U1064675,45,Female,South,2023-04-15
U1064676,46,Male,North,2024-04-17
U1064677,49,Male,East,2023-11-26
U1064678,45,Female,West,2022-11-28
U1064679,44,Male,East,2023-06-07
U1064680,27,Female,West,2023-01-15
U1064681,35,Female,South,2024-05-02
U1064682,21,Male,North,2024-02-16
U1064683,55,Female,South,2022-12-18
U1064684,58,Female,North,2023-11-05
U1064685,59,Male,West,2023-01-02
U1064686,49,Female,North,2024-07-13
U1064687,22,Male,South,2024-09-13
U1064688,39,Female,North,2024-07-14
U1064689,39,Male,South,2023-08-22
U1064690,19,Male,West,2022-12-04
U1064691,58,Male,South,2023-05-06
U1064692,51,Male,East,2023-04-03
U1064693,19,Female,North,2024-08-01
U1064694,53,Female,South,2024-05-23
U1064695,57,Male,West,2024-07-13
U1064696,25,Male,North,2024-04-06
U1064697,50,Female,West,2023-04-25
U1064698,50,Female,West,2022-12-14
U1064699,21,Male,West,2023-11-23
U1064700,35,Male,North,2024-07-22
U1064701,36,Male,West,2023-08-14
U1064702,27,Male,East,2023-06-11
U1064703,59,Female,East,2023-06-03
U1064704,58,Male,West,2023-01-03
U1064705,47,Male,North,2023-12-12
U1064706,39,Male,South,2024-03-15
U1064707,56,Male,East,2023-06-19
U1064708,55,Female,North,2023-05-10
U1064709,18,Female,South,2023-09-18
U1064710,47,Male,North,2024-03-17
U1064711,22,Female,South,2024-07-13
U1064712,43,Male,South,2024-08-29
U1064713,48,Female,North,2023-09-26
U1064714,56,Male,East,2022-12-09
U1064715,58,Male,South,2024-03-27
U1064716,29,Male,North,2023-03-17
U1064717,34,Female,West,2024-04-05
U1064718,35,Male,East,2022-11-09
U1064719,19,Female,North,2024-02-29
U1064720,41,Male,East,2024-02-09
U1064721,45,Female,North,2024-10-10
U1064722,56,Female,North,2023-03-31
U1064723,27,Female,North,2023-01-03
U1064724,50,Female,North,2023-04-18
U1064725,41,Female,North,2023-10-29
U1064726,28,Female,East,2024-10-04
U1064727,25,Female,North,2023-12-31
U1064728,44,Male,North,2023-12-21
U1064729,43,Female,North,2022-12-04
U1064730,29,Female,North,2024-05-17
U1064731,52,Female,West,2023-02-27
U1064732,32,Female,East,2024-04-11
U1064733,38,Female,East,2024-10-02
U1064734,54,Male,North,2022-12-18
U1064735,47,Female,North,2022-11-21
U1064736,22,Male,North,2024-01-21
U1064737,34,Female,East,2023-05-02
U1064738,43,Male,South,2024-10-19
U1064739,51,Female,North,2023-09-15
U1064740,50,Female,North,2023-11-09
U1064741,35,Male,South,2024-05-13
U1064742,42,Male,West,2024-05-11
U1064743,58,Male,West,2024-10-20
U1064744,47,Male,North,2023-09-13
U1064745,54,Female,West,2023-11-19
U1064746,37,Male,North,2024-10-26
U1064747,19,Female,West,2023-10-18
U1064748,30,Male,North,2024-06-27
U1064749,57,Female,South,2023-10-23
U1064750,59,Female,South,2023-10-16
U1064751,37,Male,West,2023-05-02
U1064752,23,Male,South,2024-08-20
U1064753,28,Male,West,2023-09-16
U1064754,42,Female,South,2023-07-20
U1064755,59,Male,North,2024-06-13
U1064756,27,Female,East,2023-10-17
U1064757,48,Female,South,2023-08-17
U1064758,21,Female,East,2023-06-26
U1064759,42,Female,South,2023-08-01
U1064760,45,Male,North,2023-07-25
U1064761,41,Female,West,2023-06-17
U1064762,52,Female,South,2023-07-11
U1064763,58,Female,West,2024-02-19
U1064764,22,Female,East,2024-09-14
U1064765,50,Male,South,2022-12-12
U1064766,28,Male,West,2023-04-07
U1064767,25,Female,South,2023-05-10
U1064768,38,Female,South,2024-09-25
U1064769,49,Male,West,2023-11-23
U1064770,22,Female,West,2023-01-22
U1064771,51,Male,South,2024-02-16
U1064772,26,Female,South,2023-07-11
U1064773,55,Female,West,2024-07-14
U1064774,49,Male,East,2024-08-26
U1064775,27,Male,East,2024-04-20
U1064776,29,Female,North,2023-05-10
U1064777,52,Female,East,2023-04-02
U1064778,56,Male,East,2023-08-02
U1064779,35,Male,West,2024-06-18
U1064780,40,Female,West,2024-05-24
U1064781,29,Male,East,2024-05-10
U1064782,48,Male,South,2023-01-22
U1064783,28,Female,East,2023-01-19
U1064784,51,Female,South,2024-09-27
U1064785,44,Male,East,2022-12-06
U1064786,38,Female,North,2023-02-13
U1064787,27,Male,West,2023-08-20
U1064788,30,Female,South,2024-02-24
U1064789,42,Male,West,2023-04-04
U1064790,30,Female,East,2024-01-16
U1064791,58,Female,West,2023-06-29
U1064792,23,Male,West,2023-08-12
U1064793,52,Female,North,2023-04-05
U1064794,45,Female,North,2023-04-28
U1064795,37,Male,North,2024-07-27
U1064796,37,Female,North,2022-12-05
U1064797,58,Female,South,2023-12-19
U1064798,21,Female,East,2024-02-20
U1064799,37,Male,West,2024-05-18
U1064800,22,Female,West,2024-06-02
U1064801,39,Male,North,2023-02-10
U1064802,41,Male,South,2023-03-26
U1064803,34,Female,South,2024-04-16
U1064804,22,Female,South,2023-05-09
U1064805,43,Male,West,2023-03-23
U1064806,53,Female,West,2024-03-18
U1064807,25,Male,West,2024-09-09
U1064808,26,Female,South,2022-12-30
U1064809,34,Male,East,2023-04-05
U1064810,25,Male,East,2023-08-07
U1064811,22,Male,East,2024-04-07
U1064812,27,Female,North,2024-05-28
U1064813,31,Female,North,2022-12-21
U1064814,44,Female,East,2023-06-26
U1064815,44,Female,East,2024-03-19
U1064816,22,Male,South,2023-12-05
U1064817,32,Female,North,2023-06-29
U1064818,45,Female,East,2023-07-16
U1064819,22,Female,West,2024-05-29
U1064820,39,Female,West,2024-06-29
U1064821,29,Female,East,2022-11-19
U1064822,59,Female,South,2023-10-23
U1064823,25,Female,North,2022-11-14
U1064824,18,Female,North,2023-02-16
U1064825,52,Male,West,2023-08-16
U1064826,33,Female,East,2023-05-10
U1064827,47,Male,West,2022-11-10
U1064828,58,Male,East,2023-09-28
U1064829,27,Female,West,2023-02-12
U1064830,51,Male,North,2024-07-10
U1064831,28,Male,North,2024-07-06
U1064832,37,Male,East,2023-09-21
